"","Community","InOut","Year","ForestFormation","FloodedForest","Wetland","Grassland","OtherNonForestNaturalArea","Farming","UrbanInfrastructure","OtherNonVegetatedArea","NonObserved","Water","Glacier","Mining","Total","CombinedNaturalArea","CombinedNonNaturalArea","PercentNaturalArea","PercentNonNaturalArea"
"V2","Zabalo","Outside","1985","30814657","3487433","6763","","","382935","6390","76716","170","680724","","","35455788","34308853","389325","96.7651685","1.098057671"
"V3","Zabalo","Outside","1990","30949272","3401022","2843","","","385475","9106","50165","142","692302","","","35490327","34353137","394581","96.7957748","1.111798716"
"V4","Zabalo","Outside","1995","30942585","3399510","9873","","","403680","10893","48847","167","674772","","","35490327","34351968","414573","96.79248095","1.168129558"
"V5","Zabalo","Outside","2000","30242926","3493345","12032","","","1015098","12186","39264","148","675328","","","35490327","33748303","1027284","95.09155269","2.894546449"
"V6","Zabalo","Outside","2005","30229679","3450780","15166","","","1088863","14694","26857","157","664105","","26","35490327","33695625","1103583","94.94312352","3.109531789"
"V7","Zabalo","Outside","2010","30112512","3431135","17027","","","1229250","17193","29667","209","653292","","42","35490327","33560674","1246485","94.56287625","3.512182348"
"V8","Zabalo","Outside","2015","29762366","3717779","13273","","","1291375","19274","30994","261","654952","","53","35490327","33493418","1310702","94.37337109","3.693124608"
"V9","Zabalo","Outside","2020","29785270","3406412","14814","","","1547176","22835","44021","286","669353","","160","35490327","33206496","1570171","93.56491982","4.424222409"
"V11","Zabalo","Inside","1985","1333097","192625","16","","","95","","533","1","9228","","","1535595","1525738","95","99.35809898","0.006186527"
"V12","Zabalo","Inside","1990","1342779","183829","","","","12","","11","1","10399","","","1537031","1526608","12","99.32187444","0.000780726"
"V13","Zabalo","Inside","1995","1338461","188423","34","","","","14","16","","10083","","","1537031","1526918","14","99.3420432","0.000910847"
"V14","Zabalo","Inside","2000","1324182","202154","37","","","758","15","57","","9828","","","1537031","1526373","773","99.30658523","0.050291764"
"V15","Zabalo","Inside","2005","1325531","200536","31","","","1028","23","234","","9648","","","1537031","1526098","1051","99.28869359","0.068378582"
"V16","Zabalo","Inside","2010","1323072","203268","21","","","901","22","370","","9377","","","1537031","1526361","923","99.3058045","0.060050838"
"V17","Zabalo","Inside","2015","1312726","213817","8","","","894","10","164","4","9408","","","1537031","1526551","904","99.318166","0.058814689"
"V18","Zabalo","Inside","2020","1289582","234698","15","","","3181","21","398","4","9132","","","1537031","1524295","3202","99.17138952","0.20832371"
"V21","Sinangoe","Outside","1985","16252091","1251","14169","328105","700118","2031792","28070","318353","36883","182260","20890","","19913982","17295734","2378215","86.85221268","11.94243823"
"V31","Sinangoe","Outside","1990","15960295","516","13811","329438","714026","2393371","36592","318190","38143","202113","17550","","20024045","17018086","2748153","84.98825287","13.724265"
"V41","Sinangoe","Outside","1995","15983323","516","13626","325780","735296","2344552","36686","327943","37114","202023","17186","","20024045","17058541","2709181","85.19028498","13.52963899"
"V51","Sinangoe","Outside","2000","14793659","26","13359","323933","618095","3845854","47094","121814","38824","206046","15039","302","20024045","15749072","4015064","78.65080207","20.05121343"
"V61","Sinangoe","Outside","2005","14933851","112","13263","322530","559836","3772182","60052","110822","39152","198279","13815","151","20024045","15829592","3943207","79.05291863","19.69235986"
"V71","Sinangoe","Outside","2010","14952856","110","13747","321056","573317","3756932","76341","93374","39022","183369","13625","296","20024045","15861086","3926943","79.21019954","19.61113751"
"V81","Sinangoe","Outside","2015","14767470","199","13192","326416","574630","3905390","87068","101489","39530","195659","12673","329","20024045","15681907","4094276","78.31538033","20.44679784"
"V91","Sinangoe","Outside","2020","14362146","1072","13834","327104","634781","4210096","100101","119370","39777","200768","11805","3191","20024045","15338937","4432758","76.60258954","22.13717558"
"V111","Sinangoe","Inside","1985","330618","","","","","10051","","354","","1251","","","342274","330618","10405","96.59454122","3.039962136"
"V121","Sinangoe","Inside","1990","332493","","","","","10178","","362","","1274","","","344307","332493","10540","96.56875986","3.061221526"
"V131","Sinangoe","Inside","1995","332443","","","","22","10182","","387","","1273","","","344307","332465","10569","96.56062758","3.069644242"
"V141","Sinangoe","Inside","2000","331987","","","","239","10461","","246","","1374","","","344307","332226","10707","96.49121278","3.109724751"
"V151","Sinangoe","Inside","2005","331837","","","","209","10659","","175","","1427","","","344307","332046","10834","96.43893386","3.146610438"
"V161","Sinangoe","Inside","2010","332270","","","","12","10620","","122","","1283","","","344307","332282","10742","96.50747734","3.119890098"
"V171","Sinangoe","Inside","2015","332402","","","","31","10493","","48","","1333","","","344307","332433","10541","96.55133355","3.061511965"
"V181","Sinangoe","Inside","2020","332528","","","","60","9995","","75","","1649","","","344307","332588","10070","96.59635151","2.924715443"
"V22","Siona","Outside","1985","20471962","939862","7988","","","1711778","46644","245715","112","454565","","","23878626","21419812","2004137","89.70286649","8.393016416"
"V32","Siona","Outside","1990","19915250","888577","8203","","","2216004","61704","298395","109","490384","","","23878626","20812030","2576103","87.15756928","10.78832174"
"V42","Siona","Outside","1995","19794825","935099","11263","","","2270324","63473","313629","132","489881","","","23878626","20741187","2647426","86.86088973","11.08701146"
"V52","Siona","Outside","2000","17746250","976340","11355","","","4508366","73781","72832","95","489561","","46","23878626","18733945","4655025","78.45487006","19.49452619"
"V62","Siona","Outside","2005","17858006","978371","11325","","","4406037","92736","47904","114","484002","","131","23878626","18847702","4546808","78.93126682","19.0413301"
"V72","Siona","Outside","2010","17646192","989508","12470","","","4608968","116217","36429","145","468578","","119","23878626","18648170","4761733","78.0956576","19.94140283"
"V82","Siona","Outside","2015","17384318","1064085","9957","","","4765629","130331","44081","128","479790","","307","23878626","18458360","4940348","77.30076262","20.68941488"
"V92","Siona","Outside","2020","16909649","1078617","11299","","","5178138","150622","68660","150","480593","","898","23878626","17999565","5398318","75.37939997","22.60732255"
"V112","Siona","Inside","1985","134528","","","","","221","11","105","","998","","","135863","134528","337","99.01739252","0.248043985"
"V122","Siona","Inside","1990","134321","","","","","1120","6","84","","785","","","136316","134321","1210","98.53648875","0.887643417"
"V132","Siona","Inside","1995","134321","","","","","1120","6","84","","785","","","136316","134321","1210","98.53648875","0.887643417"
"V142","Siona","Inside","2000","132252","","","","","3321","","62","","681","","","136316","132252","3383","97.01869186","2.481733619"
"V152","Siona","Inside","2005","132405","","","","","3208","131","","","572","","","136316","132405","3339","97.13093107","2.449455677"
"V162","Siona","Inside","2010","131639","","","","","4171","9","63","","434","","","136316","131639","4243","96.56900144","3.112620675"
"V172","Siona","Inside","2015","130463","8","","","","5329","60","38","","418","","","136316","130471","5427","95.71216878","3.981190763"
"V182","Siona","Inside","2020","129591","7","","","","6202","57","21","","438","","","136316","129598","6280","95.07174506","4.606942692"
"V23","Siekopai","Outside","1985","22990658","1383830","7837","","","1338787","44239","241492","102","498882","","","26505827","24382325","1624518","91.98854652","6.128908938"
"V33","Siekopai","Outside","1990","22599812","1325216","7290","","","1765053","58425","273081","105","534688","","","26563670","23932318","2096559","90.09416997","7.892580355"
"V43","Siekopai","Outside","1995","22481572","1378879","11302","","","1817046","60154","280846","113","533758","","","26563670","23871753","2158046","89.8661706","8.12405063"
"V53","Siekopai","Outside","2000","20647649","1436826","11359","","","3800658","70245","65804","92","530991","","46","26563670","22095834","3936753","83.18065237","14.8200644"
"V63","Siekopai","Outside","2005","20718785","1447695","11616","","","3725083","88347","43322","113","528578","","131","26563670","22178096","3856883","83.49033097","14.51939058"
"V73","Siekopai","Outside","2010","20460264","1471247","12627","","","3958585","111528","35340","142","513818","","119","26563670","21944138","4105572","82.6095867","15.45559029"
"V83","Siekopai","Outside","2015","20229266","1568130","9785","","","4066383","124554","41543","133","523569","","307","26563670","21807181","4232787","82.09400659","15.93449625"
"V93","Siekopai","Outside","2020","19869435","1559015","11155","","","4391874","143552","62134","149","525673","","683","26563670","21439605","4598243","80.71025201","17.31027"
"V113","Siekopai","Inside","1985","299118","76","","","","379","12","87","","121","","","299793","299194","478","99.80019547","0.159443349"
"V123","Siekopai","Inside","1990","299789","","","","","617","46","49","","191","","","300692","299789","712","99.69969271","0.236787144"
"V133","Siekopai","Inside","1995","299771","","","","","626","58","49","","188","","","300692","299771","733","99.69370652","0.243771035"
"V143","Siekopai","Inside","2000","296319","6","","","","4021","37","50","","259","","","300692","296325","4108","98.54768334","1.366182007"
"V153","Siekopai","Inside","2005","295674","17","","","","4715","29","","5","252","","","300692","295691","4744","98.33683636","1.577694119"
"V163","Siekopai","Inside","2010","293604","27","","","","6757","30","","78","196","","","300692","293631","6787","97.65174996","2.257126894"
"V173","Siekopai","Inside","2015","294237","6","","","","6178","32","","","239","","","300692","294243","6210","97.85528049","2.065236189"
"V183","Siekopai","Inside","2020","292627","36","","","","7731","69","","","229","","","300692","292663","7800","97.32982587","2.594016469"
