"","Station","CameraName","Species","DateTimeOriginal","CommunityName"
"266","SNA16","SNA16","Dasyprocta fuliginosa","2022-09-16 14:15:45","Siona"
"267","SNA16","SNA16","Dasyprocta fuliginosa","2022-09-24 06:51:25","Siona"
"268","SNA16","SNA16","Dasyprocta fuliginosa","2022-09-25 07:07:31","Siona"
"269","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-03 08:55:12","Siona"
"270","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-05 07:37:54","Siona"
"271","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-14 08:38:32","Siona"
"272","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-14 14:50:51","Siona"
"273","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-16 10:22:17","Siona"
"274","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-18 17:23:50","Siona"
"275","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-21 09:07:41","Siona"
"276","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-25 09:49:20","Siona"
"277","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-27 13:52:37","Siona"
"278","SNA16","SNA16","Dasyprocta fuliginosa","2022-10-29 09:40:05","Siona"
"279","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-02 06:33:43","Siona"
"280","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-07 17:40:43","Siona"
"281","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-09 08:09:50","Siona"
"282","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-13 16:16:11","Siona"
"283","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-16 06:10:59","Siona"
"284","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-16 07:36:36","Siona"
"285","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-17 06:29:20","Siona"
"286","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-19 07:04:59","Siona"
"287","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-22 06:45:08","Siona"
"288","SNA16","SNA16","Dasyprocta fuliginosa","2022-11-23 14:13:23","Siona"
"289","SNA16","SNA16","Dasypus novemcinctus","2022-07-28 22:44:48","Siona"
"290","SNA16","SNA16","Dasypus novemcinctus","2022-08-02 03:21:29","Siona"
"291","SNA16","SNA16","Dasypus novemcinctus","2022-09-06 03:40:15","Siona"
"292","SNA16","SNA16","Dasypus novemcinctus","2022-09-11 19:58:21","Siona"
"293","SNA16","SNA16","Dasypus novemcinctus","2022-10-02 21:30:34","Siona"
"294","SNA16","SNA16","Dasypus novemcinctus","2022-10-13 21:11:32","Siona"
"295","SNA16","SNA16","Dasypus novemcinctus","2022-10-27 22:16:24","Siona"
"296","SNA16","SNA16","Dasypus novemcinctus","2022-11-22 01:28:12","Siona"
"297","SNA16","SNA16","Dicotyles tajacu","2022-08-13 07:58:49","Siona"
"298","SNA16","SNA16","Didelphis marsupialis","2022-08-13 06:25:04","Siona"
"299","SNA16","SNA16","Geotrygon montana","2022-09-15 15:19:50","Siona"
"300","SNA16","SNA16","Geotrygon montana","2022-09-16 12:09:06","Siona"
"301","SNA16","SNA16","Geotrygon montana","2022-09-18 06:42:05","Siona"
"302","SNA16","SNA16","Geotrygon montana","2022-09-18 13:05:06","Siona"
"303","SNA16","SNA16","Geotrygon montana","2022-09-19 16:09:42","Siona"
"304","SNA16","SNA16","Geotrygon montana","2022-10-23 14:45:18","Siona"
"305","SNA16","SNA16","Geotrygon montana","2022-10-30 14:02:52","Siona"
"306","SNA16","SNA16","Geotrygon montana","2022-11-07 09:16:14","Siona"
"307","SNA16","SNA16","Geotrygon montana","2022-11-07 16:18:54","Siona"
"308","SNA16","SNA16","Geotrygon montana","2022-11-12 09:19:52","Siona"
"309","SNA16","SNA16","Geotrygon montana","2022-11-14 06:21:50","Siona"
"310","SNA16","SNA16","Geotrygon montana","2022-11-19 14:09:37","Siona"
"311","SNA16","SNA16","Leopardus pardalis","2022-07-28 01:40:44","Siona"
"312","SNA16","SNA16","Leopardus pardalis","2022-10-22 03:19:44","Siona"
"313","SNA16","SNA16","Mazama americana","2022-08-07 05:54:23","Siona"
"314","SNA16","SNA16","Mazama americana","2022-08-18 22:46:21","Siona"
"315","SNA16","SNA16","Mazama americana","2022-10-07 23:56:00","Siona"
"316","SNA16","SNA16","Mazama americana","2022-10-28 23:32:09","Siona"
"317","SNA16","SNA16","Mazama americana","2022-11-03 18:03:17","Siona"
"318","SNA16","SNA16","Metachirus nudicaudatus","2022-09-25 21:52:02","Siona"
"319","SNA16","SNA16","Metachirus nudicaudatus","2022-10-20 05:17:47","Siona"
"320","SNA16","SNA16","Metachirus nudicaudatus","2022-11-20 21:57:20","Siona"
"321","SNA16","SNA16","N/D N/D","2022-09-16 02:59:40","Siona"
"322","SNA16","SNA16","N/D N/D","2022-09-16 06:22:14","Siona"
"323","SNA16","SNA16","Nasua nasua","2022-08-06 08:28:58","Siona"
"324","SNA16","SNA16","Penelope jacquacu","2022-11-07 12:35:12","Siona"
"325","SNA16","SNA16","Penelope jacquacu","2022-11-22 14:17:01","Siona"
"326","SNA16","SNA16","Procyon cancrivorus","2022-10-03 22:30:12","Siona"
"327","SNA16","SNA16","Procyon cancrivorus","2022-11-04 04:37:26","Siona"
"328","SNA16","SNA16","Procyon cancrivorus","2022-11-09 03:41:44","Siona"
"329","SNA16","SNA16","Procyon cancrivorus","2022-11-22 21:34:04","Siona"
"330","SNA16","SNA16","Psophia crepitans","2022-09-09 08:21:59","Siona"
"331","SNA16","SNA16","Saimiri cassiquiarensis","2022-08-23 13:19:58","Siona"
"332","SNA16","SNA16","Sus scrofa","2022-07-29 10:22:28","Siona"
"333","SNA16","SNA16","Tinamus major","2022-09-20 16:44:31","Siona"
"334","SNA16","SNA16","Tinamus major","2022-10-21 09:07:45","Siona"
"335","SNA16","SNA16","Tinamus major","2022-10-25 17:37:26","Siona"
"336","SNA16","SNA16","Tinamus major","2022-10-26 06:49:34","Siona"
"337","SNA16","SNA16","Tinamus major","2022-11-01 06:42:55","Siona"
"338","SNA17","SNA17","Cabassous unicinctus","2022-10-31 03:31:43","Siona"
"339","SNA17","SNA17","Cebus yuracus","2022-10-13 13:14:47","Siona"
"340","SNA17","SNA17","Cuniculus paca","2022-07-29 19:43:46","Siona"
"341","SNA17","SNA17","Cuniculus paca","2022-08-06 21:26:52","Siona"
"342","SNA17","SNA17","Cuniculus paca","2022-08-08 22:32:14","Siona"
"343","SNA17","SNA17","Cuniculus paca","2022-08-27 23:24:36","Siona"
"344","SNA17","SNA17","Cuniculus paca","2022-09-23 21:48:06","Siona"
"345","SNA17","SNA17","Cuniculus paca","2022-09-28 12:54:23","Siona"
"346","SNA17","SNA17","Dasyprocta fuliginosa","2022-07-29 13:09:33","Siona"
"347","SNA17","SNA17","Dasyprocta fuliginosa","2022-07-31 08:07:13","Siona"
"348","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-02 16:22:44","Siona"
"349","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-03 14:37:48","Siona"
"350","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-04 07:13:35","Siona"
"351","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-08 13:02:54","Siona"
"352","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-11 05:57:06","Siona"
"353","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-12 13:22:30","Siona"
"354","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-13 06:23:28","Siona"
"355","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-13 11:33:34","Siona"
"356","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-14 06:11:36","Siona"
"357","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-14 16:32:59","Siona"
"358","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-15 11:39:40","Siona"
"359","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-16 06:00:18","Siona"
"360","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-16 06:41:06","Siona"
"361","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-16 16:14:48","Siona"
"362","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-18 06:25:26","Siona"
"363","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-18 06:58:34","Siona"
"364","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-19 08:04:55","Siona"
"365","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-21 07:31:02","Siona"
"366","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-21 12:11:14","Siona"
"367","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-22 07:57:27","Siona"
"368","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-22 16:12:38","Siona"
"369","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-25 09:19:51","Siona"
"370","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-27 16:33:09","Siona"
"371","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-28 16:48:09","Siona"
"372","SNA17","SNA17","Dasyprocta fuliginosa","2022-08-31 07:06:19","Siona"
"373","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-04 16:30:19","Siona"
"374","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-09 07:38:25","Siona"
"375","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-10 13:23:56","Siona"
"376","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-12 17:44:51","Siona"
"377","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-22 14:25:15","Siona"
"378","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-23 12:32:40","Siona"
"379","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-27 14:00:33","Siona"
"380","SNA17","SNA17","Dasyprocta fuliginosa","2022-09-30 10:37:41","Siona"
"381","SNA17","SNA17","Dasyprocta fuliginosa","2022-10-04 09:06:52","Siona"
"382","SNA17","SNA17","Dasyprocta fuliginosa","2022-10-12 17:11:24","Siona"
"383","SNA17","SNA17","Dasyprocta fuliginosa","2022-10-25 11:48:11","Siona"
"384","SNA17","SNA17","Dasyprocta fuliginosa","2022-10-28 11:23:17","Siona"
"385","SNA17","SNA17","Dasyprocta fuliginosa","2022-11-06 21:29:02","Siona"
"386","SNA17","SNA17","Dasyprocta fuliginosa","2022-11-07 14:54:19","Siona"
"387","SNA17","SNA17","Dasyprocta fuliginosa","2022-11-11 06:56:34","Siona"
"388","SNA17","SNA17","Dasyprocta fuliginosa","2022-11-11 15:38:02","Siona"
"389","SNA17","SNA17","Dasyprocta fuliginosa","2022-11-15 17:06:23","Siona"
"390","SNA17","SNA17","Dasyprocta fuliginosa","2022-11-24 13:45:11","Siona"
"391","SNA17","SNA17","Dasypus novemcinctus","2022-07-30 00:32:02","Siona"
"392","SNA17","SNA17","Dasypus novemcinctus","2022-07-30 23:01:48","Siona"
"393","SNA17","SNA17","Dasypus novemcinctus","2022-08-17 19:15:45","Siona"
"394","SNA17","SNA17","Dasypus novemcinctus","2022-08-25 01:47:46","Siona"
"395","SNA17","SNA17","Dasypus novemcinctus","2022-09-01 00:17:00","Siona"
"396","SNA17","SNA17","Dasypus novemcinctus","2022-09-13 19:37:41","Siona"
"397","SNA17","SNA17","Dasypus novemcinctus","2022-10-06 05:03:58","Siona"
"398","SNA17","SNA17","Dasypus novemcinctus","2022-11-15 22:54:03","Siona"
"399","SNA17","SNA17","Dicotyles tajacu","2022-07-31 06:14:50","Siona"
"400","SNA17","SNA17","Dicotyles tajacu","2022-08-05 09:45:26","Siona"
"401","SNA17","SNA17","Didelphis marsupialis","2022-08-09 17:45:12","Siona"
"402","SNA17","SNA17","Didelphis marsupialis","2022-08-14 05:21:58","Siona"
"403","SNA17","SNA17","Didelphis marsupialis","2022-10-07 05:56:31","Siona"
"404","SNA17","SNA17","Didelphis marsupialis","2022-10-22 02:25:53","Siona"
"405","SNA17","SNA17","Didelphis marsupialis","2022-10-29 18:13:49","Siona"
"406","SNA17","SNA17","Mazama americana","2022-08-12 16:34:30","Siona"
"407","SNA17","SNA17","Mazama americana","2022-08-27 11:57:37","Siona"
"408","SNA17","SNA17","Mazama americana","2022-09-22 05:10:23","Siona"
"409","SNA17","SNA17","Mazama americana","2022-10-06 05:03:57","Siona"
"410","SNA17","SNA17","Mazama americana","2022-10-06 05:50:39","Siona"
"411","SNA17","SNA17","Mazama americana","2022-10-15 17:49:07","Siona"
"412","SNA17","SNA17","Mazama americana","2022-11-09 01:46:11","Siona"
"413","SNA17","SNA17","Mazama americana","2022-11-14 15:25:32","Siona"
"414","SNA17","SNA17","Mazama americana","2022-11-15 22:07:01","Siona"
"415","SNA17","SNA17","Mazama americana","2022-11-20 09:39:00","Siona"
"416","SNA17","SNA17","Mazama americana","2022-11-20 17:10:52","Siona"
"417","SNA17","SNA17","Mazama americana","2022-11-21 07:43:47","Siona"
"418","SNA17","SNA17","Mazama americana","2022-11-23 00:30:49","Siona"
"419","SNA17","SNA17","Mazama americana","2022-11-23 07:24:51","Siona"
"420","SNA17","SNA17","Metachirus nudicaudatus","2022-09-08 04:23:45","Siona"
"421","SNA17","SNA17","N/D N/D","2022-09-07 04:37:03","Siona"
"422","SNA17","SNA17","N/D N/D","2022-09-10 16:38:21","Siona"
"423","SNA17","SNA17","N/D N/D","2022-09-13 00:49:35","Siona"
"424","SNA17","SNA17","N/D N/D","2022-09-27 14:19:37","Siona"
"425","SNA17","SNA17","Tamandua tetradactyla","2022-09-02 20:37:11","Siona"
"426","SNA17","SNA17","Tinamus major","2022-10-25 06:32:00","Siona"
"427","SNA18","SNA18","Cebus yuracus","2022-09-11 08:56:51","Siona"
"428","SNA18","SNA18","Cebus yuracus","2022-09-23 10:17:34","Siona"
"429","SNA18","SNA18","Cuniculus paca","2022-08-31 01:48:37","Siona"
"430","SNA18","SNA18","Cuniculus paca","2022-09-17 01:25:24","Siona"
"431","SNA18","SNA18","Cuniculus paca","2022-09-19 01:24:13","Siona"
"432","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-06 07:47:43","Siona"
"433","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-10 03:07:14","Siona"
"434","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-10 05:59:57","Siona"
"435","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-10 11:21:36","Siona"
"436","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-11 08:36:29","Siona"
"437","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-11 10:46:58","Siona"
"438","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-15 07:29:24","Siona"
"439","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-19 09:42:06","Siona"
"440","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-20 08:04:00","Siona"
"441","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-24 08:20:00","Siona"
"442","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-25 09:12:45","Siona"
"443","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-28 10:15:00","Siona"
"444","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-29 11:16:49","Siona"
"445","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-30 08:54:51","Siona"
"446","SNA18","SNA18","Dasyprocta fuliginosa","2022-08-31 09:09:58","Siona"
"447","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-01 08:46:46","Siona"
"448","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-02 08:45:23","Siona"
"449","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-03 07:44:58","Siona"
"450","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-06 08:36:43","Siona"
"451","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-09 09:28:30","Siona"
"452","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-11 08:22:38","Siona"
"453","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-11 09:52:13","Siona"
"454","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-14 09:35:15","Siona"
"455","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-17 06:49:51","Siona"
"456","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-18 09:39:16","Siona"
"457","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-19 10:15:35","Siona"
"458","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-21 07:13:35","Siona"
"459","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-23 06:20:48","Siona"
"460","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-24 09:24:16","Siona"
"461","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-30 07:10:47","Siona"
"462","SNA18","SNA18","Dasyprocta fuliginosa","2022-09-30 07:51:44","Siona"
"463","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-01 11:06:54","Siona"
"464","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-02 08:07:08","Siona"
"465","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-02 09:17:22","Siona"
"466","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-02 10:50:47","Siona"
"467","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-04 07:37:41","Siona"
"468","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-05 06:28:17","Siona"
"469","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-09 06:01:00","Siona"
"470","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-09 10:38:31","Siona"
"471","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-12 08:11:08","Siona"
"472","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-13 06:13:12","Siona"
"473","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-14 07:35:06","Siona"
"474","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-17 06:14:42","Siona"
"475","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-19 11:00:35","Siona"
"476","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-23 07:50:24","Siona"
"477","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-24 06:14:32","Siona"
"478","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-25 05:38:36","Siona"
"479","SNA18","SNA18","Dasyprocta fuliginosa","2022-10-25 06:32:58","Siona"
"480","SNA18","SNA18","Dasyprocta fuliginosa","2022-11-01 05:32:07","Siona"
"481","SNA18","SNA18","Dasyprocta fuliginosa","2022-11-03 09:33:13","Siona"
"482","SNA18","SNA18","Dasyprocta fuliginosa","2022-11-05 09:21:18","Siona"
"483","SNA18","SNA18","Dasyprocta fuliginosa","2022-11-09 08:51:49","Siona"
"484","SNA18","SNA18","Dasyprocta fuliginosa","2022-11-10 09:31:44","Siona"
"485","SNA18","SNA18","Dasyprocta fuliginosa","2022-11-18 07:11:12","Siona"
"486","SNA18","SNA18","Dasyprocta fuliginosa","2022-11-21 11:12:29","Siona"
"487","SNA18","SNA18","Dasypus novemcinctus","2022-10-17 01:29:36","Siona"
"488","SNA18","SNA18","Dasypus novemcinctus","2022-11-17 01:28:56","Siona"
"489","SNA18","SNA18","Dicotyles tajacu","2022-08-22 08:11:29","Siona"
"490","SNA18","SNA18","Dicotyles tajacu","2022-08-24 11:28:55","Siona"
"491","SNA18","SNA18","Dicotyles tajacu","2022-08-28 10:47:34","Siona"
"492","SNA18","SNA18","Dicotyles tajacu","2022-10-10 08:38:18","Siona"
"493","SNA18","SNA18","Dicotyles tajacu","2022-10-10 10:15:01","Siona"
"494","SNA18","SNA18","Dicotyles tajacu","2022-10-10 11:27:10","Siona"
"495","SNA18","SNA18","Dicotyles tajacu","2022-10-24 06:32:05","Siona"
"496","SNA18","SNA18","Dicotyles tajacu","2022-11-08 06:56:58","Siona"
"497","SNA18","SNA18","Didelphis marsupialis","2022-10-06 02:37:40","Siona"
"498","SNA18","SNA18","Didelphis marsupialis","2022-10-19 03:33:01","Siona"
"499","SNA18","SNA18","Didelphis marsupialis","2022-11-12 04:06:12","Siona"
"500","SNA18","SNA18","Geotrygon montana","2022-10-21 07:58:45","Siona"
"501","SNA18","SNA18","Geotrygon montana","2022-10-21 11:49:12","Siona"
"502","SNA18","SNA18","Geotrygon montana","2022-11-15 06:02:09","Siona"
"503","SNA18","SNA18","Geotrygon montana","2022-11-18 06:34:45","Siona"
"504","SNA18","SNA18","Geotrygon montana","2022-11-20 10:37:27","Siona"
"505","SNA18","SNA18","Herpailurus yagouaroundi","2022-11-06 06:47:02","Siona"
"506","SNA18","SNA18","Leopardus pardalis","2022-08-22 00:56:17","Siona"
"507","SNA18","SNA18","Leopardus pardalis","2022-09-21 06:07:21","Siona"
"508","SNA18","SNA18","Mazama americana","2022-08-16 09:05:44","Siona"
"509","SNA18","SNA18","Mazama americana","2022-08-22 07:34:17","Siona"
"510","SNA18","SNA18","Mazama americana","2022-09-04 03:58:26","Siona"
"511","SNA18","SNA18","Mazama americana","2022-09-23 08:24:47","Siona"
"512","SNA18","SNA18","Mazama americana","2022-10-13 01:17:56","Siona"
"513","SNA18","SNA18","Mazama americana","2022-10-17 09:03:47","Siona"
"514","SNA18","SNA18","Mazama americana","2022-10-21 02:53:37","Siona"
"515","SNA18","SNA18","Mazama americana","2022-11-09 01:17:30","Siona"
"516","SNA18","SNA18","Mazama americana","2022-11-09 06:27:37","Siona"
"517","SNA18","SNA18","Metachirus nudicaudatus","2022-10-20 03:08:07","Siona"
"518","SNA18","SNA18","Metachirus nudicaudatus","2022-11-05 04:05:06","Siona"
"519","SNA18","SNA18","Metachirus nudicaudatus","2022-11-10 02:42:20","Siona"
"520","SNA18","SNA18","Metachirus nudicaudatus","2022-11-11 02:05:07","Siona"
"521","SNA18","SNA18","Metachirus nudicaudatus","2022-11-20 02:32:29","Siona"
"522","SNA18","SNA18","N/D N/D","2022-09-02 04:31:10","Siona"
"523","SNA18","SNA18","Nasua nasua","2022-08-13 08:17:58","Siona"
"524","SNA18","SNA18","Nasua nasua","2022-09-26 07:31:28","Siona"
"525","SNA18","SNA18","Nasua nasua","2022-10-03 07:08:57","Siona"
