"","Station","CameraName","Species","DateTimeOriginal","CommunityName"
"526","SNA18","SNA18","Penelope jacquacu","2022-11-21 09:20:05","Siona"
"527","SNA18","SNA18","Penelope jacquacu","2022-11-22 09:03:42","Siona"
"528","SNA18","SNA18","Psophia crepitans","2022-09-12 11:12:56","Siona"
"529","SNA18","SNA18","Psophia crepitans","2022-09-19 05:57:38","Siona"
"530","SNA18","SNA18","Psophia crepitans","2022-10-08 06:27:16","Siona"
"531","SNA18","SNA18","Psophia crepitans","2022-10-13 08:59:29","Siona"
"532","SNA18","SNA18","Tamandua tetradactyla","2022-10-12 03:29:50","Siona"
"533","SNA18","SNA18","Tinamus major","2022-08-02 07:03:58","Siona"
"534","SNA18","SNA18","Tinamus major","2022-08-20 07:04:25","Siona"
"535","SNA18","SNA18","Tinamus major","2022-10-19 08:35:23","Siona"
"536","SNA18","SNA18","Tinamus major","2022-10-31 06:46:11","Siona"
"537","SNA18","SNA18","Tinamus major","2022-11-03 09:23:47","Siona"
"538","SNA18","SNA18","Tinamus major","2022-11-04 06:12:03","Siona"
"539","SNA18","SNA18","Tinamus major","2022-11-10 06:59:08","Siona"
"540","SNA19","SNA19","Cebus yuracus","2022-08-03 11:04:34","Siona"
"541","SNA19","SNA19","Cebus yuracus","2022-09-30 09:06:21","Siona"
"542","SNA19","SNA19","Crypturellus soui","2022-11-22 08:49:28","Siona"
"543","SNA19","SNA19","Cuniculus paca","2022-08-08 01:45:22","Siona"
"544","SNA19","SNA19","Cuniculus paca","2022-08-30 02:32:16","Siona"
"545","SNA19","SNA19","Cuniculus paca","2022-09-02 00:52:54","Siona"
"546","SNA19","SNA19","Cuniculus paca","2022-09-04 02:00:04","Siona"
"547","SNA19","SNA19","Cuniculus paca","2022-09-06 02:28:01","Siona"
"548","SNA19","SNA19","Dasyprocta fuliginosa","2022-08-14 09:58:10","Siona"
"549","SNA19","SNA19","Dasyprocta fuliginosa","2022-08-14 10:55:19","Siona"
"550","SNA19","SNA19","Dasyprocta fuliginosa","2022-08-15 06:46:37","Siona"
"551","SNA19","SNA19","Dasyprocta fuliginosa","2022-08-17 05:58:33","Siona"
"552","SNA19","SNA19","Dasyprocta fuliginosa","2022-08-17 09:08:29","Siona"
"553","SNA19","SNA19","Dasyprocta fuliginosa","2022-08-18 03:19:45","Siona"
"554","SNA19","SNA19","Dasyprocta fuliginosa","2022-08-18 06:11:22","Siona"
"555","SNA19","SNA19","Dasyprocta fuliginosa","2022-09-02 07:09:54","Siona"
"556","SNA19","SNA19","Dasyprocta fuliginosa","2022-09-28 06:12:53","Siona"
"557","SNA19","SNA19","Dasyprocta fuliginosa","2022-10-20 06:46:33","Siona"
"558","SNA19","SNA19","Dasyprocta fuliginosa","2022-10-27 06:50:23","Siona"
"559","SNA19","SNA19","Dasyprocta fuliginosa","2022-11-01 07:35:31","Siona"
"560","SNA19","SNA19","Dasyprocta fuliginosa","2022-11-03 06:24:54","Siona"
"561","SNA19","SNA19","Dasyprocta fuliginosa","2022-11-17 07:59:55","Siona"
"562","SNA19","SNA19","Dasyprocta fuliginosa","2022-11-20 08:40:33","Siona"
"563","SNA19","SNA19","Dasyprocta fuliginosa","2022-11-23 07:37:39","Siona"
"564","SNA19","SNA19","Dasypus novemcinctus","2022-08-28 02:51:27","Siona"
"565","SNA19","SNA19","Dicotyles tajacu","2022-08-03 11:29:43","Siona"
"566","SNA19","SNA19","Dicotyles tajacu","2022-09-22 08:52:33","Siona"
"567","SNA19","SNA19","Dicotyles tajacu","2022-11-20 08:56:52","Siona"
"568","SNA19","SNA19","Didelphis marsupialis","2022-09-05 06:11:11","Siona"
"569","SNA19","SNA19","Didelphis marsupialis","2022-11-07 04:10:42","Siona"
"570","SNA19","SNA19","Didelphis marsupialis","2022-11-23 05:24:34","Siona"
"571","SNA19","SNA19","Leopardus pardalis","2022-08-22 08:29:07","Siona"
"572","SNA19","SNA19","Mazama americana","2022-08-11 05:00:08","Siona"
"573","SNA19","SNA19","Mazama americana","2022-08-11 07:19:12","Siona"
"574","SNA19","SNA19","Mazama americana","2022-08-16 03:43:39","Siona"
"575","SNA19","SNA19","Mazama americana","2022-09-28 02:33:40","Siona"
"576","SNA19","SNA19","Mazama americana","2022-10-04 00:55:53","Siona"
"577","SNA19","SNA19","Mazama americana","2022-10-15 00:38:51","Siona"
"578","SNA19","SNA19","Mazama americana","2022-10-31 04:03:34","Siona"
"579","SNA19","SNA19","N/D N/D","2022-08-11 07:46:27","Siona"
"580","SNA19","SNA19","Nasua nasua","2022-08-22 10:31:47","Siona"
"581","SNA19","SNA19","Nasua nasua","2022-08-29 08:04:38","Siona"
"582","SNA19","SNA19","Saimiri cassiquiarensis","2022-08-03 11:04:38","Siona"
"583","SNA19","SNA19","Saimiri cassiquiarensis","2022-08-14 08:58:00","Siona"
"584","SNA19","SNA19","Tinamus major","2022-10-10 05:43:40","Siona"
"585","SNA2","SNA2","Didelphis marsupialis","2022-09-09 00:07:38","Siona"
"586","SNA2","SNA2","Mazama americana","2022-10-10 05:59:57","Siona"
"587","SNA2","SNA2","Mazama sp.","2022-08-14 01:57:26","Siona"
"588","SNA2","SNA2","Sus scrofa","2022-08-09 13:21:41","Siona"
"589","SNA2","SNA2","Tamandua tetradactyla","2022-09-09 00:17:27","Siona"
"590","SNA20","SNA20","Eira barbara","2022-10-03 14:34:00","Siona"
"591","SNA20","SNA20","Mazama americana","2022-10-25 12:53:00","Siona"
"592","SNA20","SNA20","Mazama americana","2022-11-03 22:10:00","Siona"
"593","SNA20","SNA20","Mazama americana","2022-11-13 22:18:00","Siona"
"594","SNA20","SNA20","N/D N/D","2022-08-25 16:41:00","Siona"
"595","SNA20","SNA20","N/D N/D","2022-09-13 11:30:00","Siona"
"596","SNA20","SNA20","Tamandua tetradactyla","2022-08-10 01:07:00","Siona"
"597","SNA20","SNA20","Tamandua tetradactyla","2022-10-06 04:18:00","Siona"
"598","SNA21","SNA21","Leopardus pardalis","2022-10-05 14:24:50","Siona"
"599","SNA21","SNA21","Mazama americana","2022-09-20 15:21:09","Siona"
"600","SNA21","SNA21","Mazama americana","2022-10-15 12:37:11","Siona"
"601","SNA21","SNA21","Mazama americana","2022-11-02 19:41:43","Siona"
"602","SNA21","SNA21","N/D N/D","2022-08-07 00:20:32","Siona"
"603","SNA21","SNA21","N/D N/D","2022-08-17 08:24:51","Siona"
"604","SNA21","SNA21","N/D N/D","2022-09-21 10:05:56","Siona"
"605","SNA21","SNA21","Nasua nasua","2022-09-19 07:51:29","Siona"
"606","SNA21","SNA21","Nasua nasua","2022-11-01 06:52:23","Siona"
"607","SNA21","SNA21","Penelope jacquacu","2022-08-12 14:00:11","Siona"
"608","SNA21","SNA21","Penelope jacquacu","2022-09-04 15:38:14","Siona"
"609","SNA21","SNA21","Penelope jacquacu","2022-09-27 13:44:06","Siona"
"610","SNA21","SNA21","Penelope jacquacu","2022-10-25 15:42:35","Siona"
"611","SNA21","SNA21","Penelope jacquacu","2022-11-05 14:06:27","Siona"
"612","SNA21","SNA21","Saimiri cassiquiarensis","2022-08-14 10:28:48","Siona"
"613","SNA21","SNA21","Tinamus major","2022-09-16 12:53:37","Siona"
"614","SNA22","SNA22","Canis lupus","2022-11-01 13:24:52","Siona"
"615","SNA22","SNA22","Dasyprocta fuliginosa","2022-08-01 11:36:26","Siona"
"616","SNA22","SNA22","Dasyprocta fuliginosa","2022-08-08 16:54:29","Siona"
"617","SNA22","SNA22","Dasyprocta fuliginosa","2022-08-09 07:14:34","Siona"
"618","SNA22","SNA22","Dasyprocta fuliginosa","2022-09-29 13:51:23","Siona"
"619","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-04 06:30:17","Siona"
"620","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-06 17:08:58","Siona"
"621","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-08 14:41:37","Siona"
"622","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-15 11:42:03","Siona"
"623","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-19 08:11:27","Siona"
"624","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-23 16:32:15","Siona"
"625","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-25 13:02:56","Siona"
"626","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-28 10:25:07","Siona"
"627","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-28 15:19:10","Siona"
"628","SNA22","SNA22","Dasyprocta fuliginosa","2022-10-30 16:19:14","Siona"
"629","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-02 16:41:36","Siona"
"630","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-09 08:19:21","Siona"
"631","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-11 10:30:14","Siona"
"632","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-11 16:17:47","Siona"
"633","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-13 06:45:21","Siona"
"634","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-13 11:22:23","Siona"
"635","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-16 15:43:53","Siona"
"636","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-16 16:33:30","Siona"
"637","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-20 09:26:24","Siona"
"638","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-21 16:37:15","Siona"
"639","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-22 07:13:35","Siona"
"640","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-22 14:48:00","Siona"
"641","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-22 16:31:04","Siona"
"642","SNA22","SNA22","Dasyprocta fuliginosa","2022-11-24 15:53:53","Siona"
"643","SNA22","SNA22","Dasypus novemcinctus","2022-10-24 21:29:52","Siona"
"644","SNA22","SNA22","Dasypus novemcinctus","2022-11-17 22:04:35","Siona"
"645","SNA22","SNA22","Dasypus novemcinctus","2022-11-18 00:52:50","Siona"
"646","SNA22","SNA22","Dicotyles tajacu","2022-09-25 11:18:19","Siona"
"647","SNA22","SNA22","Dicotyles tajacu","2022-10-02 16:09:32","Siona"
"648","SNA22","SNA22","Didelphis marsupialis","2022-10-11 04:57:47","Siona"
"649","SNA22","SNA22","Didelphis marsupialis","2022-10-12 05:00:02","Siona"
"650","SNA22","SNA22","Didelphis marsupialis","2022-10-14 20:02:18","Siona"
"651","SNA22","SNA22","Didelphis marsupialis","2022-10-16 03:00:00","Siona"
"652","SNA22","SNA22","Didelphis marsupialis","2022-10-17 05:38:42","Siona"
"653","SNA22","SNA22","Didelphis marsupialis","2022-11-02 02:06:45","Siona"
"654","SNA22","SNA22","Didelphis marsupialis","2022-11-13 20:18:49","Siona"
"655","SNA22","SNA22","Didelphis marsupialis","2022-11-23 20:19:33","Siona"
"656","SNA22","SNA22","Didelphis marsupialis","2022-11-23 23:28:35","Siona"
"657","SNA22","SNA22","Didelphis marsupialis","2022-11-25 00:01:18","Siona"
"658","SNA22","SNA22","Didelphis marsupialis","2022-11-25 03:24:45","Siona"
"659","SNA22","SNA22","Didelphis marsupialis","2022-11-25 04:59:20","Siona"
"660","SNA22","SNA22","Mazama americana","2022-09-21 06:00:31","Siona"
"661","SNA22","SNA22","Mazama americana","2022-10-28 18:14:39","Siona"
"662","SNA22","SNA22","Mazama americana","2022-11-09 07:13:08","Siona"
"663","SNA22","SNA22","Mazama americana","2022-11-10 21:06:59","Siona"
"664","SNA22","SNA22","Myrmecophaga tridactyla","2022-08-06 13:01:29","Siona"
"665","SNA22","SNA22","Nasua nasua","2022-08-23 17:24:53","Siona"
"666","SNA22","SNA22","Nasua nasua","2022-10-14 14:46:59","Siona"
"667","SNA22","SNA22","Nasua nasua","2022-11-06 17:06:59","Siona"
"668","SNA22","SNA22","Penelope jacquacu","2022-10-02 11:46:34","Siona"
"669","SNA22","SNA22","Penelope jacquacu","2022-10-20 12:29:07","Siona"
"670","SNA22","SNA22","Penelope jacquacu","2022-10-25 12:30:19","Siona"
"671","SNA22","SNA22","Procyon cancrivorus","2022-08-23 02:06:46","Siona"
"672","SNA22","SNA22","Procyon cancrivorus","2022-11-18 20:09:15","Siona"
"673","SNA22","SNA22","Tinamus major","2022-07-31 09:52:27","Siona"
"674","SNA22","SNA22","Tinamus major","2022-09-07 17:02:19","Siona"
"675","SNA22","SNA22","Tinamus major","2022-09-17 13:08:18","Siona"
"676","SNA22","SNA22","Tinamus major","2022-09-28 14:51:38","Siona"
"677","SNA22","SNA22","Tinamus major","2022-10-01 12:48:09","Siona"
"678","SNA22","SNA22","Tinamus major","2022-10-04 07:39:57","Siona"
"679","SNA22","SNA22","Tinamus major","2022-10-06 17:21:47","Siona"
"680","SNA5","SNA5","Canis lupus","2022-08-12 11:28:08","Siona"
"681","SNA5","SNA5","Cuniculus paca","2022-07-31 01:45:57","Siona"
"682","SNA5","SNA5","Cuniculus paca","2022-08-07 01:15:24","Siona"
"683","SNA5","SNA5","Cuniculus paca","2022-08-07 02:27:08","Siona"
"684","SNA5","SNA5","Cuniculus paca","2022-08-08 04:48:48","Siona"
"685","SNA5","SNA5","Cuniculus paca","2022-08-15 19:46:30","Siona"
"686","SNA5","SNA5","Cuniculus paca","2022-08-15 23:31:50","Siona"
"687","SNA5","SNA5","Cuniculus paca","2022-08-20 21:58:44","Siona"
"688","SNA5","SNA5","Cuniculus paca","2022-08-23 21:22:08","Siona"
"689","SNA5","SNA5","Cuniculus paca","2022-08-28 00:22:24","Siona"
"690","SNA5","SNA5","Dasyprocta fuliginosa","2022-07-28 16:37:38","Siona"
"691","SNA5","SNA5","Dasyprocta fuliginosa","2022-07-30 15:56:53","Siona"
"692","SNA5","SNA5","Dasyprocta fuliginosa","2022-08-17 17:30:24","Siona"
"693","SNA5","SNA5","Dasyprocta fuliginosa","2022-08-18 08:13:40","Siona"
"694","SNA5","SNA5","Dasyprocta fuliginosa","2022-08-20 07:38:57","Siona"
"695","SNA5","SNA5","Dasyprocta fuliginosa","2022-08-23 09:14:23","Siona"
"696","SNA5","SNA5","Dasyprocta fuliginosa","2022-08-25 09:54:25","Siona"
"697","SNA5","SNA5","Dasyprocta fuliginosa","2022-08-26 06:01:01","Siona"
"698","SNA5","SNA5","Dasyprocta fuliginosa","2022-08-30 15:16:50","Siona"
"699","SNA5","SNA5","Dasyprocta fuliginosa","2022-09-01 06:57:02","Siona"
"700","SNA5","SNA5","Dasypus novemcinctus","2022-07-28 21:34:26","Siona"
"701","SNA5","SNA5","Dasypus novemcinctus","2022-08-04 04:29:12","Siona"
"702","SNA5","SNA5","Dasypus novemcinctus","2022-09-02 04:52:57","Siona"
"703","SNA5","SNA5","Dicotyles tajacu","2022-08-05 11:49:06","Siona"
"704","SNA5","SNA5","Dicotyles tajacu","2022-08-15 07:32:06","Siona"
"705","SNA5","SNA5","Mazama americana","2022-08-27 07:57:45","Siona"
"706","SNA5","SNA5","Mazama americana","2022-08-27 18:36:00","Siona"
"707","SNA5","SNA5","Mazama americana","2022-09-02 05:42:53","Siona"
"708","SNA5","SNA5","Mazama americana","2022-09-04 06:30:02","Siona"
"709","SNA5","SNA5","Mazama americana","2022-09-05 18:37:05","Siona"
"710","SNA5","SNA5","N/D N/D","2022-08-06 23:21:42","Siona"
"711","SNA5","SNA5","N/D N/D","2022-08-20 07:39:01","Siona"
"712","SNA5","SNA5","N/D N/D","2022-08-20 11:02:30","Siona"
"713","SNA5","SNA5","N/D N/D","2022-09-03 16:23:50","Siona"
"714","SNA6","SNA6","Cebus yuracus","2022-08-12 12:23:06","Siona"
"715","SNA6","SNA6","Mazama americana","2022-09-25 21:11:07","Siona"
"716","SNA8","SNA8","Buteogallus schistaceus","2022-08-08 16:21:26","Siona"
"717","SNA8","SNA8","Cabassous unicinctus","2022-09-19 01:24:44","Siona"
"718","SNA8","SNA8","Cebus yuracus","2022-10-13 11:16:10","Siona"
"719","SNA8","SNA8","Dasyprocta fuliginosa","2022-11-02 14:43:03","Siona"
"720","SNA8","SNA8","Dasyprocta fuliginosa","2022-11-02 17:43:12","Siona"
"721","SNA8","SNA8","Dasyprocta fuliginosa","2022-11-13 06:33:36","Siona"
"722","SNA8","SNA8","Dasyprocta fuliginosa","2022-11-19 14:31:51","Siona"
"723","SNA8","SNA8","Didelphis marsupialis","2022-08-01 01:18:03","Siona"
"724","SNA8","SNA8","Didelphis marsupialis","2022-08-11 03:59:25","Siona"
"725","SNA8","SNA8","Didelphis marsupialis","2022-08-29 20:42:41","Siona"
"726","SNA8","SNA8","Didelphis marsupialis","2022-09-04 19:15:24","Siona"
"727","SNA8","SNA8","Didelphis marsupialis","2022-09-29 19:44:04","Siona"
"728","SNA8","SNA8","Nasua nasua","2022-10-23 10:33:59","Siona"
"729","SNA8","SNA8","Penelope jacquacu","2022-08-26 08:59:32","Siona"
"730","SNA8","SNA8","Penelope jacquacu","2022-08-26 10:19:50","Siona"
"731","SNA8","SNA8","Penelope jacquacu","2022-09-27 06:27:42","Siona"
"732","SNA8","SNA8","Penelope jacquacu","2022-09-28 08:13:36","Siona"
"733","SNA8","SNA8","Penelope jacquacu","2022-10-12 09:01:29","Siona"
"734","SNA8","SNA8","Penelope jacquacu","2022-10-12 10:18:19","Siona"
"735","SNA8","SNA8","Penelope jacquacu","2022-10-22 10:57:33","Siona"
"736","SNA8","SNA8","Penelope jacquacu","2022-10-22 13:40:06","Siona"
"737","SNA8","SNA8","Penelope jacquacu","2022-10-22 14:23:44","Siona"
"738","SNA8","SNA8","Penelope jacquacu","2022-10-27 10:13:31","Siona"
"739","SNA8","SNA8","Penelope jacquacu","2022-10-27 11:40:24","Siona"
"740","SNA8","SNA8","Penelope jacquacu","2022-11-20 08:29:10","Siona"
"741","SNA8","SNA8","Puma concolor","2022-11-16 10:28:57","Siona"
"742","SNA8","SNA8","Puma concolor","2022-11-20 10:00:47","Siona"
"743","SNA8","SNA8","Saimiri cassiquiarensis","2022-08-29 10:51:32","Siona"
"744","SNA8","SNA8","Saimiri cassiquiarensis","2022-09-10 09:00:58","Siona"
"745","SNA8","SNA8","Tamandua tetradactyla","2022-09-08 07:10:02","Siona"
"746","SNA8","SNA8","Tapirus terrestris","2022-08-15 20:15:05","Siona"
"747","SNA9","SNA9","Cebus yuracus","2022-09-05 10:53:11","Siona"
"748","SNA9","SNA9","Copeoglossum nigropunctatum","2022-09-26 10:16:32","Siona"
"749","SNA9","SNA9","Crypturellus soui","2022-08-02 09:53:01","Siona"
"750","SNA9","SNA9","Crypturellus soui","2022-10-20 09:06:19","Siona"
"751","SNA9","SNA9","Cuniculus paca","2022-08-30 04:34:35","Siona"
"752","SNA9","SNA9","Cuniculus paca","2022-09-17 02:04:32","Siona"
"753","SNA9","SNA9","Cuniculus paca","2022-09-19 02:52:40","Siona"
"754","SNA9","SNA9","Cuniculus paca","2022-10-05 01:53:47","Siona"
"755","SNA9","SNA9","Dasyprocta fuliginosa","2022-09-08 07:13:27","Siona"
"756","SNA9","SNA9","Dasyprocta fuliginosa","2022-09-09 09:24:22","Siona"
"757","SNA9","SNA9","Dasyprocta fuliginosa","2022-09-12 06:04:33","Siona"
"758","SNA9","SNA9","Dasyprocta fuliginosa","2022-09-13 06:46:01","Siona"
"759","SNA9","SNA9","Dasyprocta fuliginosa","2022-09-17 06:14:43","Siona"
"760","SNA9","SNA9","Dasyprocta fuliginosa","2022-09-21 11:11:38","Siona"
"761","SNA9","SNA9","Dasyprocta fuliginosa","2022-10-01 06:34:01","Siona"
"762","SNA9","SNA9","Dasyprocta fuliginosa","2022-10-03 09:28:44","Siona"
"763","SNA9","SNA9","Dasyprocta fuliginosa","2022-10-03 10:24:56","Siona"
"764","SNA9","SNA9","Dasyprocta fuliginosa","2022-10-09 06:36:53","Siona"
"765","SNA9","SNA9","Dasyprocta fuliginosa","2022-10-16 06:04:51","Siona"
"766","SNA9","SNA9","Dasyprocta fuliginosa","2022-10-20 06:32:00","Siona"
"767","SNA9","SNA9","Dasypus novemcinctus","2022-08-03 04:35:00","Siona"
"768","SNA9","SNA9","Dasypus novemcinctus","2022-08-05 04:37:24","Siona"
"769","SNA9","SNA9","Dasypus novemcinctus","2022-08-10 04:42:08","Siona"
"770","SNA9","SNA9","Dicotyles tajacu","2022-10-14 07:13:33","Siona"
"771","SNA9","SNA9","Didelphis marsupialis","2022-08-31 04:29:31","Siona"
"772","SNA9","SNA9","Didelphis marsupialis","2022-10-19 04:48:18","Siona"
"773","SNA9","SNA9","Didelphis marsupialis","2022-10-21 04:44:35","Siona"
"774","SNA9","SNA9","Geotrygon montana","2022-10-31 05:57:32","Siona"
"775","SNA9","SNA9","Geotrygon montana","2022-11-03 11:32:40","Siona"
"776","SNA9","SNA9","Mazama americana","2022-09-19 02:31:03","Siona"
"777","SNA9","SNA9","Metachirus nudicaudatus","2022-08-05 02:52:30","Siona"
"778","SNA9","SNA9","N/D N/D","2022-08-25 03:40:22","Siona"
"779","SNA9","SNA9","N/D N/D","2022-09-09 08:16:18","Siona"
"780","SNA9","SNA9","N/D N/D","2022-10-25 02:31:00","Siona"
"781","SNA9","SNA9","Nasua nasua","2022-09-03 06:54:17","Siona"
"782","SNA9","SNA9","Nasua nasua","2022-09-08 11:12:49","Siona"
"783","SNA9","SNA9","Nasua nasua","2022-09-18 10:01:41","Siona"
"784","SNA9","SNA9","Nasua nasua","2022-10-15 07:38:56","Siona"
"785","SNA9","SNA9","Nasua nasua","2022-10-22 08:21:37","Siona"
"786","SNA9","SNA9","Philander andersoni","2022-08-19 01:33:02","Siona"
"787","SNA9","SNA9","Procyon cancrivorus","2022-10-05 02:42:19","Siona"
"788","SNA9","SNA9","Psophia crepitans","2022-10-22 09:26:13","Siona"
"789","SNA9","SNA9","Tamandua tetradactyla","2022-08-19 07:44:40","Siona"
"790","SNA9","SNA9","Tamandua tetradactyla","2022-09-14 06:12:41","Siona"
"791","SNA9","SNA9","Tamandua tetradactyla","2022-10-02 06:22:21","Siona"
"792","SNA9","SNA9","Tamandua tetradactyla","2022-10-17 01:44:53","Siona"
"793","SNA9","SNA9","Tamandua tetradactyla","2022-11-17 08:28:55","Siona"
"794","SNA9","SNA9","Tupinambis cuzcoensis","2022-11-18 10:08:14","Siona"
"795","SNA9","SNA9","Tupinambis cuzcoensis","2022-11-25 08:41:40","Siona"
